route_id,station_code,position
R001,CSMT,1
R001,BRC,2
R001,ADI,3
R001,GNC,4
R002,NDLS,1
R002,CTPRN,2
R002,SML,3
R003,SC,1
R003,WL,2
R003,BZA,3
R003,VSKP,4
R004,CSMT,1
R004,TNA,2
R004,NK,3
R004,SNSI,4
R005,CSMT,1
R005,PUNE,2
R005,DD,3
R005,SUR,4
R006,BPL,1
R006,NZM,2
R006,NDLS,3
R007,LNL,1
R007,KOTA,2
R007,JP,3
R007,AII,4
R008,DWR,1
R008,UBL,2
R008,TTR,3
R008,TK,4
R008,YPR,5
R008,SBC,6
R009,BPL,1
R009,UJN,2
R009,INDB,3
R010,CSMT,1
R010,RN,2
R010,MAO,3
R011,CSMT,4
R011,BRC,3
R011,ADI,2
R011,GNC,1
R012,NDLS,3
R012,CTPRN,2
R012,SML,1
R013,SC,4
R013,WL,3
R013,BZA,2
R013,VSKP,1
R014,CSMT,4
R014,TNA,3
R014,NK,2
R014,SNSI,1
R015,CSMT,4
R015,PUNE,3
R015,DD,2
R015,SUR,1
R016,BPL,3
R016,NZM,2
R016,NDLS,1
R017,LNL,4
R017,KOTA,3
R017,JP,2
R017,AII,1
R018,DWR,6
R018,UBL,5
R018,TTR,4
R018,TK,3
R018,YPR,2
R018,SBC,1
R019,BPL,3
R019,UJN,2
R019,INDB,1
R020,CSMT,3
R020,RN,2
R020,MAO,1
