route_id,route_name,distance
R001,Mumbai Central-Gandhinagar,548
R002,New Delhi-Himachal,412
R003,Secunderabad-Visakhapatnam,500
R004,Mumbai-Sainagar Shirdi,248
R005,Mumbai-Solapur,400
R006,Bhopal-Delhi,700
R007,Lonavala-Ajmer,1062
R008,Dharwad-Bengaluru,432
R009,Bhopal-Indore,246
R010,Mumbai-Goa,588
R011,Gandhinagar-Mumbai Central,548
R012,Himachal-New Delhi,412
R013,Visakhapatnam-Secunderabad,500
R014,Sainagar Shirdi-Mumbai,248
R015,Solapur-Mumbai,400
R016,Bhopal-Delhi,700
R017,Ajmer-Lonavala,1062
R018,Bengaluru-Dharwad,432
R019,Indore-Bhopal,246
R020,Goa-Mumbai,588
