ticket_no,train_no,start,end,date,departure_time,seat_no,passenger_id,booking_id,agent_id,status,route_id,price
1,101,CSMT,MAO,2023-09-01,08:00:00,15,C101,C101,NULL,confirmed,R010,400
2,101,CSMT,MAO,2023-09-01,08:00:00,8,C102,C102,NULL,confirmed,R010,400
3,101,CSMT,MAO,2023-09-01,08:00:00,NULL,C103,C103,NULL,waiting,R010,600
4,101,CSMT,MAO,2023-09-01,08:00:00,21,C104,C104,NULL,confirmed,R010,400
5,101,CSMT,MAO,2023-09-01,08:00:00,10,C105,C105,NULL,cancelled,R010,700
6,101,CSMT,MAO,2023-09-01,08:00:00,5,C106,C106,NULL,confirmed,R010,400
7,101,CSMT,MAO,2023-09-01,08:00:00,NULL,C107,C107,NULL,waiting,R010,600
8,101,CSMT,MAO,2023-09-01,08:00:00,12,C108,C108,NULL,confirmed,R010,400
9,101,CSMT,MAO,2023-09-01,08:00:00,NULL,C109,C109,NULL,waiting,R010,600
10,101,CSMT,MAO,2023-09-01,08:00:00,18,C110,C110,NULL,confirmed,R010,400
11,101,CSMT,MAO,2023-09-01,08:00:00,14,C111,NULL,C101,confirmed,R010,400
12,105,BPL,INDB,2023-09-01,10:00:00,9,C112,NULL,C105,confirmed,R009,1000
13,105,BPL,INDB,2023-09-01,10:00:00,4,C113,NULL,C108,confirmed,R009,1000
14,105,BPL,INDB,2023-09-01,10:00:00,NULL,C114,NULL,C108,waiting,R009,300
15,105,BPL,INDB,2023-09-01,10:00:00,12,C115,NULL,C101,confirmed,R009,1000
16,105,BPL,INDB,2023-09-01,10:00:00,NULL,C116,NULL,C101,waiting,R009,300
17,105,BPL,INDB,2023-09-01,10:00:00,23,C117,NULL,C101,confirmed,R009,1000
18,105,BPL,INDB,2023-09-01,10:00:00,NULL,C118,C118,NULL,cancelled,R009,300
19,105,BPL,INDB,2023-09-01,10:00:00,13,C119,NULL,C101,confirmed,R009,1000
20,105,BPL,INDB,2023-09-01,10:00:00,20,C120,NULL,C101,confirmed,R009,1000
22,110,LNL,AII,2023-10-02,04:00:00,NULL,C122,C122,NULL,waiting,R007,500
23,110,LNL,AII,2023-10-02,04:00:00,6,C123,NULL,C143,confirmed,R007,800
24,110,LNL,AII,2023-10-02,04:00:00,11,C124,NULL,C143,confirmed,R007,800
25,110,LNL,AII,2023-10-02,04:00:00,NULL,C125,NULL,C143,waiting,R007,500
28,110,LNL,AII,2023-10-02,04:00:00,22,C128,NULL,C143,confirmed,R007,800
29,110,LNL,AII,2023-10-02,04:00:00,NULL,C129,NULL,C143,waiting,R007,500
30,111,CSMT,GNC,2023-10-02,10:00:00,16,C130,NULL,C143,confirmed,R001,400
33,111,CSMT,GNC,2023-10-02,10:00:00,19,C133,NULL,C143,confirmed,R001,400
34,111,CSMT,GNC,2023-10-02,10:00:00,NULL,C134,NULL,C143,waiting,R001,300
37,111,CSMT,GNC,2023-10-02,10:00:00,24,C137,NULL,C143,confirmed,R001,400
38,111,CSMT,GNC,2023-10-02,10:00:00,NULL,C138,NULL,C143,waiting,R001,300
39,111,CSMT,GNC,2023-10-02,10:00:00,14,C139,C139,NULL,confirmed,R001,400
40,109,CSMT,MAO,2023-10-03,08:00:00,21,C140,NULL,C143,confirmed,R010,400
41,109,CSMT,MAO,2023-10-03,08:00:00,8,C141,C141,NULL,confirmed,R010,400
42,109,CSMT,MAO,2023-10-03,08:00:00,NULL,C142,NULL,C118,waiting,R010,600
43,109,CSMT,MAO,2023-10-03,08:00:00,5,C143,C143,NULL,confirmed,R010,400
44,109,CSMT,MAO,2023-10-03,08:00:00,NULL,C144,NULL,C118,waiting,R010,600
45,109,CSMT,MAO,2023-10-03,08:00:00,18,C145,NULL,C118,confirmed,R010,400
46,101,CSMT,MAO,2023-10-03,08:00:00,15,C101,C101,NULL,confirmed,R010,500
47,101,CSMT,MAO,2023-11-01,10:00:00,25,C101,C101,NULL,confirmed,R010,500
48,102,CSMT,GNC,2023-11-01,10:00:00,25,C101,C101,NULL,confirmed,R001,500
49,102,CSMT,GNC,2023-11-01,10:00:00,25,C111,NULL,C118,confirmed,R001,500
5 ,101,CSMT,MAO,2023-09-01,08:00:00,10,C105,C105,NULL,cancelled,R010,800
50,102,CSMT,GNC,2023-10-01,10:00:00,25,C111,NULL,C118,confirmed,R001,500
51,102,CSMT,GNC,2023-11-01,11:00:00,25,C111,NULL,C118,confirmed,R001,500
55,108,DWR,SBC,2023-10-02,08:00:00,NULL,C144,NULL,C118,waiting,R008,600
56,108,DWR,SBC,2023-10-02,08:00:00,18,C146,NULL,C118,confirmed,R008,400
57,112,DWR,SBC,2023-10-04,08:00:00,17,C147,NULL,C118,confirmed,R008,400
58,112,DWR,SBC,2023-10-04,08:00:00,19,C147,NULL,C119,confirmed,R008,400
59,112,DWR,SBC,2023-10-04,08:00:00,19,C147,C147,NULL,confirmed,R008,400
06,101,CSMT,MAO,2023-09-01,08:00:00,05,C106,C106,NULL,confirmed,R010,900
07,101,CSMT,MAO,2023-09-01,08:00:00,NULL,C107,C107,NULL,waiting,R010,1000
08,101,CSMT,MAO,2023-09-01,08:00:00,12,C108,C108,NULL,confirmed,R010,500
09,101,CSMT,MAO,2023-09-01,08:00:00,NULL,C109,C109,NULL,waiting,R010,600
