coach_no,mileage,last_maintenance_date,total_maintenance
WX301,4800,2023-01-20,3
WX302,5200,,0
WX303,4500,2023-05-15,2
WX304,5100,,0
WX305,4900,2023-04-10,1
WX306,4800,,0
WX307,5300,2023-06-28,4
WX308,0,,0
WX309,5000,2023-02-12,2
WX310,4800,2023-03-05,1
WX311,5400,,0
WX312,4700,2023-01-18,3
WX313,5200,,0
WX314,4900,2023-05-10,2
WX315,0,,0
WX316,5000,2023-04-25,1
WX317,5500,2023-05-20,5
WX318,4800,2023-03-15,2
WX319,5100,,0
WX320,5300,2023-06-20,4
WX321,0,,0
WX322,4900,2023-01-30,1
WX323,4800,2023-02-28,2
WX324,5300,,0
WX325,5500,2023-07-05,3
WX326,5200,,0
WX327,5000,2023-05-02,2
WX328,4700,2023-04-15,1
WX329,4800,,0
WX330,5100,2023-06-10,3
WX331,5400,,0
WX332,0,,0
WX333,4800,2023-03-10,2
WX334,5200,,0
WX335,5500,2023-07-13,5
WX336,4800,2023-04-20,2
WX337,5000,2023-01-25,1
WX338,4900,2023-02-15,3
WX339,5300,,0
WX340,4800,2023-05-30,2
WX341,5100,,0
WX342,4500,2023-03-20,1
WX343,4800,,0
WX344,5300,2023-06-10,4
WX345,4700,2023-04-28,2
WX346,5200,,0
WX347,5000,2023-02-05,1
WX348,5400,,0
WX349,4900,2023-05-18,2
WX350,0,,0
WX351,4800,2023-04-02,3
WX352,5100,,0
WX353,5500,2023-07-08,4
WX354,4800,2023-03-25,2
WX355,5300,,0
WX356,5500,2023-05-05,5
WX357,5200,,0
WX358,5000,2023-02-20,2
WX359,4900,2023-04-05,1
WX360,0,,0
WX361,5100,2023-06-15,3
WX362,5400,,0
WX363,4700,2023-03-01,2
WX364,4800,2023-01-10,1
WX365,5300,,0
WX366,4700,2023-02-10,4
WX367,5200,,0
WX368,4500,2023-06-25,2
WX369,4800,,0
WX370,5000,2023-04-12,1
WX371,5300,2023-07-01,3
WX372,4800,2023-02-15,2
WX373,5200,,0
WX374,4900,2023-05-20,1
WX375,0,,0
WX376,5000,2023-04-05,2
WX377,5500,2023-01-30,5
WX378,4800,2023-03-20,2
WX379,5100,,0
WX380,5300,2023-06-28,4
WX381,0,,0
WX382,4900,2023-01-12,1
WX383,4800,2023-03-05,2
WX384,5100,,0
WX385,5400,2023-07-10,3
WX386,5200,,0
WX387,4700,2023-04-18,2
WX388,4800,,0
WX389,5300,2023-02-23,1
WX390,5500,2023-05-30,5
WX391,5000,2023-06-05,2
WX392,4800,,0
WX393,5200,2023-04-28,1
WX394,4800,2023-03-15,2
WX395,5400,,0
WX396,4700,2023-02-05,3
WX397,5100,2023-01-20,1
WX398,4800,,0
WX399,5300,2023-05-10,4
WX400,4800,2023-03-28,2
